filepath,xmin,xmax,ymin,ymax
dataset/data\N1.xml,1093,1396,645,727
dataset/data\N100.xml,134,301,312,350
dataset/data\N101.xml,31,139,128,161
dataset/data\N102.xml,164,316,216,243
dataset/data\N103.xml,813,1067,665,724
dataset/data\N104.xml,66,154,166,197
dataset/data\N105.xml,360,434,174,195
dataset/data\N106.xml,137,262,249,290
dataset/data\N107.xml,207,356,174,287
dataset/data\N108.xml,184,342,220,257
dataset/data\N109.xml,148,239,250,320
dataset/data\N11.xml,131,187,130,144
dataset/data\N110.xml,183,249,211,227
dataset/data\N111.xml,80,239,364,402
dataset/data\N112.xml,179,347,256,290
dataset/data\N113.xml,39,108,129,157
dataset/data\N114.xml,15,200,33,126
dataset/data\N116.xml,157,316,226,278
dataset/data\N117.xml,120,249,161,202
dataset/data\N118.xml,532,852,636,706
dataset/data\N119.xml,180,559,216,314
dataset/data\N12.xml,976,1284,669,754
dataset/data\N120.xml,647,736,332,387
dataset/data\N121.xml,311,506,324,370
dataset/data\N122.xml,342,494,243,288
dataset/data\N123.xml,11,246,78,165
dataset/data\N124.xml,165,328,276,324
dataset/data\N126.xml,149,399,269,327
dataset/data\N127.xml,24,142,209,245
dataset/data\N128.xml,58,221,198,271
dataset/data\N129.xml,301,504,351,402
dataset/data\N130.xml,419,513,173,213
dataset/data\N131.xml,198,349,107,143
dataset/data\N132.xml,111,320,133,286
dataset/data\N133.xml,795,1095,751,840
dataset/data\N134.xml,230,365,188,219
dataset/data\N135.xml,157,341,197,247
dataset/data\N136.xml,787,910,473,513
dataset/data\N137.xml,401,593,456,493
dataset/data\N138.xml,36,465,64,168
dataset/data\N139.xml,341,607,954,1011
dataset/data\N14.xml,1058,1351,660,756
dataset/data\N140.xml,346,423,197,221
dataset/data\N141.xml,150,348,255,296
dataset/data\N142.xml,66,174,234,259
dataset/data\N143.xml,115,524,144,296
dataset/data\N144.xml,39,177,201,275
dataset/data\N145.xml,233,432,88,151
dataset/data\N147.xml,424,613,548,591
dataset/data\N148.xml,244,369,240,293
dataset/data\N149.xml,186,324,116,148
dataset/data\N15.xml,582,853,622,691
dataset/data\N150.xml,172,372,97,143
dataset/data\N151.xml,144,277,216,252
dataset/data\N152.xml,265,725,247,347
dataset/data\N153.xml,133,279,352,385
dataset/data\N154.xml,106,245,157,196
dataset/data\N155.xml,145,313,167,201
dataset/data\N156.xml,49,106,230,249
dataset/data\N158.xml,122,224,268,292
dataset/data\N16.xml,887,1173,625,696
dataset/data\N160.xml,153,251,196,217
dataset/data\N162.xml,147,336,169,209
dataset/data\N163.xml,230,316,203,231
dataset/data\N164.xml,248,421,121,174
dataset/data\N165.xml,186,374,290,335
dataset/data\N166.xml,809,1034,246,295
dataset/data\N167.xml,345,848,242,416
dataset/data\N168.xml,271,474,514,561
dataset/data\N169.xml,167,413,208,263
dataset/data\N17.xml,88,216,507,556
dataset/data\N170.xml,299,442,337,386
dataset/data\N171.xml,13,444,137,270
dataset/data\N172.xml,147,370,133,184
dataset/data\N173.xml,80,335,150,243
dataset/data\N174.xml,315,665,442,531
dataset/data\N175.xml,183,250,205,229
dataset/data\N176.xml,195,383,320,358
dataset/data\N177.xml,331,538,263,317
dataset/data\N178.xml,210,335,289,351
dataset/data\N179.xml,203,297,217,240
dataset/data\N18.xml,373,528,366,408
dataset/data\N181.xml,361,499,381,432
dataset/data\N183.xml,216,343,155,190
dataset/data\N184.xml,229,1391,204,660
dataset/data\N185.xml,321,559,420,484
dataset/data\N186.xml,464,561,286,344
dataset/data\N187.xml,572,839,461,535
dataset/data\N188.xml,587,711,760,832
dataset/data\N189.xml,178,381,121,181
dataset/data\N19.xml,99,216,367,423
dataset/data\N190.xml,896,1558,814,969
dataset/data\N191.xml,317,568,319,397
dataset/data\N192.xml,543,769,390,461
dataset/data\N193.xml,274,502,2,59
dataset/data\N195.xml,186,367,137,232
dataset/data\N196.xml,119,220,84,111
dataset/data\N197.xml,120,184,103,130
dataset/data\N198.xml,214,335,138,169
dataset/data\N199.xml,45,112,206,255
dataset/data\N2.xml,1804,2493,1734,1882
dataset/data\N20.xml,498,796,729,814
dataset/data\N200.xml,196,442,227,293
dataset/data\N201.xml,157,290,193,229
dataset/data\N202.xml,157,329,260,296
dataset/data\N203.xml,765,1258,821,905
dataset/data\N204.xml,94,206,307,334
dataset/data\N205.xml,322,479,169,203
dataset/data\N206.xml,121,215,120,147
dataset/data\N207.xml,213,339,280,307
dataset/data\N208.xml,199,274,203,221
dataset/data\N209.xml,145,319,200,244
dataset/data\N21.xml,244,403,221,258
dataset/data\N210.xml,143,337,210,254
dataset/data\N211.xml,74,160,149,175
dataset/data\N212.xml,159,353,115,173
dataset/data\N213.xml,131,209,129,153
dataset/data\N214.xml,167,277,189,226
dataset/data\N215.xml,85,258,390,446
dataset/data\N216.xml,322,682,300,371
dataset/data\N217.xml,404,585,429,468
dataset/data\N218.xml,176,301,212,238
dataset/data\N219.xml,1,300,92,154
dataset/data\N22.xml,493,858,885,967
dataset/data\N220.xml,182,349,238,273
dataset/data\N221.xml,104,209,153,182
dataset/data\N222.xml,127,183,122,156
dataset/data\N223.xml,69,585,79,183
dataset/data\N224.xml,164,272,223,247
dataset/data\N225.xml,775,1142,965,1101
dataset/data\N226.xml,142,343,253,304
dataset/data\N227.xml,626,768,280,359
dataset/data\N229.xml,358,1031,294,540
dataset/data\N23.xml,107,201,264,288
dataset/data\N230.xml,271,484,332,384
dataset/data\N231.xml,581,700,273,319
dataset/data\N232.xml,286,451,216,258
dataset/data\N233.xml,99,223,20,50
dataset/data\N234.xml,224,307,158,183
dataset/data\N235.xml,44,656,128,391
dataset/data\N236.xml,313,380,111,141
dataset/data\N237.xml,121,243,163,198
dataset/data\N238.xml,165,341,129,170
dataset/data\N239.xml,106,263,238,276
dataset/data\N24.xml,151,280,193,224
dataset/data\N240.xml,164,285,99,137
dataset/data\N241.xml,251,542,308,385
dataset/data\N242.xml,202,386,190,227
dataset/data\N244.xml,335,452,313,343
dataset/data\N245.xml,192,364,279,319
dataset/data\N246.xml,23,160,261,321
dataset/data\N247.xml,641,886,518,578
dataset/data\N248.xml,288,429,248,281
dataset/data\N25.xml,132,235,169,193
dataset/data\N27.xml,696,1061,546,677
dataset/data\N28.xml,738,1009,654,722
dataset/data\N3.xml,73,260,381,462
dataset/data\N30.xml,928,1219,543,606
dataset/data\N31.xml,256,381,233,261
dataset/data\N32.xml,360,500,171,206
dataset/data\N33.xml,856,1218,665,751
dataset/data\N34.xml,576,902,487,596
dataset/data\N35.xml,97,229,338,378
dataset/data\N36.xml,392,517,161,213
dataset/data\N37.xml,77,200,231,290
dataset/data\N38.xml,397,645,590,641
dataset/data\N4.xml,1326,1830,1464,1607
dataset/data\N40.xml,328,580,208,254
dataset/data\N42.xml,163,373,253,327
dataset/data\N43.xml,142,298,281,327
dataset/data\N44.xml,113,257,282,322
dataset/data\N45.xml,107,256,147,180
dataset/data\N46.xml,454,797,109,234
dataset/data\N47.xml,161,313,212,259
dataset/data\N48.xml,156,335,259,303
dataset/data\N49.xml,196,352,135,173
dataset/data\N5.xml,938,1173,709,762
dataset/data\N50.xml,101,397,223,291
dataset/data\N51.xml,383,491,212,248
dataset/data\N52.xml,234,422,254,294
dataset/data\N53.xml,217,428,147,188
dataset/data\N54.xml,189,299,162,188
dataset/data\N56.xml,302,486,265,303
dataset/data\N57.xml,211,406,161,202
dataset/data\N58.xml,221,430,190,231
dataset/data\N59.xml,1238,2468,1012,1269
dataset/data\N6.xml,858,1122,611,676
dataset/data\N61.xml,158,350,252,297
dataset/data\N62.xml,289,421,188,232
dataset/data\N63.xml,297,422,174,218
dataset/data\N64.xml,19,94,249,314
dataset/data\N65.xml,1024,1273,611,680
dataset/data\N66.xml,163,320,247,280
dataset/data\N67.xml,164,336,162,195
dataset/data\N68.xml,319,479,262,295
dataset/data\N69.xml,637,840,464,549
dataset/data\N7.xml,1149,1358,649,702
dataset/data\N70.xml,186,395,376,430
dataset/data\N72.xml,186,325,177,212
dataset/data\N73.xml,124,209,102,130
dataset/data\N74.xml,161,366,210,250
dataset/data\N75.xml,466,740,680,737
dataset/data\N77.xml,361,566,190,297
dataset/data\N78.xml,146,302,160,196
dataset/data\N79.xml,113,277,288,347
dataset/data\N8.xml,788,1525,1675,1851
dataset/data\N80.xml,248,372,116,144
dataset/data\N81.xml,66,174,302,332
dataset/data\N82.xml,456,651,722,778
dataset/data\N84.xml,235,349,319,352
dataset/data\N85.xml,163,302,357,427
dataset/data\N86.xml,448,638,273,338
dataset/data\N88.xml,208,370,89,173
dataset/data\N89.xml,150,378,217,269
dataset/data\N9.xml,142,441,55,167
dataset/data\N90.xml,53,185,206,232
dataset/data\N91.xml,239,347,187,211
dataset/data\N92.xml,113,420,209,260
dataset/data\N93.xml,385,746,293,434
dataset/data\N94.xml,63,243,234,274
dataset/data\N95.xml,23,408,173,391
dataset/data\N96.xml,137,352,141,186
dataset/data\N97.xml,175,290,228,255
dataset/data\N98.xml,563,675,207,238
dataset/data\N99.xml,158,389,129,193
